species_class,species_key,B_Index,N_Index,N_Atomid,Cl_Index,conf_id,calc_stage,log_found,log_path,log_source,normal_termination,charge,multiplicity,expected_s2,s2_before_annihilation,s2_after_annihilation,s2_final,spin_contamination_before,spin_contamination_after
BN_complex_r,B_00430_Nu_00170_Naid_00006,430.0,170.0,6.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00170_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7522,0.75,0.75,0.0021999999999999797,0.0
BN_complex_r,B_00430_Nu_00170_Naid_00006,430.0,170.0,6.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00170_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7532,0.75,0.75,0.0031999999999999806,0.0
BN_complex_r,B_00430_Nu_00171_Naid_00005,430.0,171.0,5.0,,2,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00171_r_0002.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7527,0.75,0.75,0.0027000000000000357,0.0
BN_complex_r,B_00430_Nu_00171_Naid_00005,430.0,171.0,5.0,,2,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00171_r_0002.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7541,0.75,0.75,0.0040999999999999925,0.0
BN_complex_r,B_00430_Nu_00176_Naid_00002,430.0,176.0,2.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00176_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7519,0.75,0.75,0.0019000000000000128,0.0
BN_complex_r,B_00430_Nu_00176_Naid_00002,430.0,176.0,2.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00176_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7527,0.75,0.75,0.0027000000000000357,0.0
BN_complex_r,B_00430_Nu_00179_Naid_00006,430.0,179.0,6.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00179_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7526,0.75,0.75,0.0026000000000000467,0.0
BN_complex_r,B_00430_Nu_00179_Naid_00006,430.0,179.0,6.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00179_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7539,0.75,0.75,0.0039000000000000146,0.0
BN_complex_r,B_00430_Nu_00180_Naid_00000,430.0,180.0,0.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00180_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7629,0.7501,0.7501,0.012900000000000023,9.999999999998899e-05
BN_complex_r,B_00430_Nu_00180_Naid_00000,430.0,180.0,0.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00180_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7777,0.7505,0.7505,0.027699999999999947,0.0004999999999999449
BN_complex_r,B_00430_Nu_00184_Naid_00002,430.0,184.0,2.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00184_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7696,0.7501,0.7501,0.01959999999999995,9.999999999998899e-05
BN_complex_r,B_00430_Nu_00184_Naid_00002,430.0,184.0,2.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00184_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7827,0.7503,0.7503,0.03269999999999995,0.00029999999999996696
BN_complex_r,B_00430_Nu_00195_Naid_00002,430.0,195.0,2.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00195_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7527,0.75,0.75,0.0027000000000000357,0.0
BN_complex_r,B_00430_Nu_00195_Naid_00002,430.0,195.0,2.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00195_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7534,0.75,0.75,0.0033999999999999586,0.0
BN_complex_r,B_00430_Nu_00196_Naid_00000,430.0,196.0,0.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00196_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7531,0.75,0.75,0.0030999999999999917,0.0
BN_complex_r,B_00430_Nu_00196_Naid_00000,430.0,196.0,0.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00196_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7548,0.75,0.75,0.0048000000000000265,0.0
BN_complex_r,B_00430_Nu_00202_Naid_00002,430.0,202.0,2.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00202_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7597,0.7501,0.7501,0.009700000000000042,9.999999999998899e-05
BN_complex_r,B_00430_Nu_00202_Naid_00002,430.0,202.0,2.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00202_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7668,0.7502,0.7502,0.016800000000000037,0.00019999999999997797
BN_complex_r,B_00430_Nu_00220_Naid_00002,430.0,220.0,2.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00220_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7523,0.75,0.75,0.0022999999999999687,0.0
BN_complex_r,B_00430_Nu_00220_Naid_00002,430.0,220.0,2.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00220_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7536,0.75,0.75,0.0036000000000000476,0.0
BN_complex_r,B_00430_Nu_00233_Naid_00002,430.0,233.0,2.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00233_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7624,0.7501,0.7501,0.012399999999999967,9.999999999998899e-05
BN_complex_r,B_00430_Nu_00233_Naid_00002,430.0,233.0,2.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00233_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7711,0.7501,0.7501,0.021100000000000008,9.999999999998899e-05
BN_complex_r,B_00430_Nu_00237_Naid_00007,430.0,237.0,7.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00237_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7777,0.7505,0.7505,0.027699999999999947,0.0004999999999999449
BN_complex_r,B_00430_Nu_00237_Naid_00007,430.0,237.0,7.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00237_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7939,0.7513,0.7513,0.04390000000000005,0.0012999999999999678
BN_complex_r,B_00430_Nu_00240_Naid_00005,430.0,240.0,5.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00240_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7765,0.7505,0.7505,0.026499999999999968,0.0004999999999999449
BN_complex_r,B_00430_Nu_00240_Naid_00005,430.0,240.0,5.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00240_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.794,0.7513,0.7513,0.04400000000000004,0.0012999999999999678
BN_complex_r,B_00430_Nu_00242_Naid_00005,430.0,242.0,5.0,,1,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00242_r_0001.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7768,0.7505,0.7505,0.026800000000000046,0.0004999999999999449
BN_complex_r,B_00430_Nu_00242_Naid_00005,430.0,242.0,5.0,,1,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00242_r_0001.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7951,0.7514,0.7514,0.04510000000000003,0.0013999999999999568
BN_complex_r,B_00430_Nu_00243_Naid_00002,430.0,243.0,2.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00243_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7787,0.7505,0.7505,0.028699999999999948,0.0004999999999999449
BN_complex_r,B_00430_Nu_00243_Naid_00002,430.0,243.0,2.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00243_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7965,0.7514,0.7514,0.046499999999999986,0.0013999999999999568
BN_complex_r,B_00430_Nu_00245_Naid_00005,430.0,245.0,5.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00245_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7693,0.7503,0.7503,0.019299999999999984,0.00029999999999996696
BN_complex_r,B_00430_Nu_00245_Naid_00005,430.0,245.0,5.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00245_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7821,0.7507,0.7507,0.03210000000000002,0.0007000000000000339
BN_complex_r,B_00430_Nu_00248_Naid_00004,430.0,248.0,4.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00248_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.779,0.7506,0.7506,0.029000000000000026,0.0006000000000000449
BN_complex_r,B_00430_Nu_00248_Naid_00004,430.0,248.0,4.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00248_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7955,0.7514,0.7514,0.045499999999999985,0.0013999999999999568
BN_complex_r,B_00430_Nu_00249_Naid_00007,430.0,249.0,7.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00249_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7773,0.7505,0.7505,0.02729999999999999,0.0004999999999999449
BN_complex_r,B_00430_Nu_00249_Naid_00007,430.0,249.0,7.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00249_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7937,0.7513,0.7513,0.04369999999999996,0.0012999999999999678
BN_complex_r,B_00430_Nu_00251_Naid_00004,430.0,251.0,4.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00251_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7781,0.7505,0.7505,0.028100000000000014,0.0004999999999999449
BN_complex_r,B_00430_Nu_00251_Naid_00004,430.0,251.0,4.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00251_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7943,0.7513,0.7513,0.044300000000000006,0.0012999999999999678
BN_complex_r,B_00430_Nu_00256_Naid_00009,430.0,256.0,9.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00256_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.8027,0.7519,0.7519,0.05269999999999997,0.0019000000000000128
BN_complex_r,B_00430_Nu_00256_Naid_00009,430.0,256.0,9.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00256_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.8377,0.7551,0.7551,0.0877,0.005099999999999993
BN_complex_r,B_00430_Nu_00259_Naid_00005,430.0,259.0,5.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00259_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7783,0.7505,0.7505,0.028299999999999992,0.0004999999999999449
BN_complex_r,B_00430_Nu_00259_Naid_00005,430.0,259.0,5.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00259_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7965,0.7514,0.7514,0.046499999999999986,0.0013999999999999568
BN_complex_r,B_00430_Nu_00267_Naid_00006,430.0,267.0,6.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00267_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7761,0.7505,0.7505,0.026100000000000012,0.0004999999999999449
BN_complex_r,B_00430_Nu_00267_Naid_00006,430.0,267.0,6.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00267_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7959,0.7514,0.7514,0.04590000000000005,0.0013999999999999568
BN_complex_r,B_00430_Nu_00270_Naid_00003,430.0,270.0,3.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00270_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7774,0.7505,0.7505,0.02739999999999998,0.0004999999999999449
BN_complex_r,B_00430_Nu_00270_Naid_00003,430.0,270.0,3.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00270_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7916,0.7512,0.7512,0.04159999999999997,0.0011999999999999789
BN_complex_r,B_00430_Nu_00280_Naid_00003,430.0,280.0,3.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00280_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7713,0.7504,0.7504,0.021299999999999986,0.00039999999999995595
BN_complex_r,B_00430_Nu_00280_Naid_00003,430.0,280.0,3.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00280_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7852,0.7509,0.7509,0.03520000000000001,0.0009000000000000119
BN_complex_r,B_00430_Nu_00282_Naid_00003,430.0,282.0,3.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00282_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7753,0.7504,0.7504,0.02529999999999999,0.00039999999999995595
BN_complex_r,B_00430_Nu_00282_Naid_00003,430.0,282.0,3.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00282_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7913,0.7511,0.7511,0.0413,0.0010999999999999899
BN_complex_r,B_00430_Nu_00283_Naid_00006,430.0,283.0,6.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00283_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.778,0.7505,0.7505,0.028000000000000025,0.0004999999999999449
BN_complex_r,B_00430_Nu_00283_Naid_00006,430.0,283.0,6.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00283_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7951,0.7514,0.7514,0.04510000000000003,0.0013999999999999568
BN_complex_r,B_00430_Nu_00284_Naid_00007,430.0,284.0,7.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00284_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.782,0.7507,0.7507,0.03200000000000003,0.0007000000000000339
BN_complex_r,B_00430_Nu_00284_Naid_00007,430.0,284.0,7.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00284_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.803,0.7518,0.7518,0.05300000000000005,0.0018000000000000238
BN_complex_r,B_00430_Nu_00286_Naid_00002,430.0,286.0,2.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00286_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7732,0.7504,0.7504,0.0232,0.00039999999999995595
BN_complex_r,B_00430_Nu_00286_Naid_00002,430.0,286.0,2.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00286_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7837,0.7508,0.7508,0.03369999999999995,0.0008000000000000229
BN_complex_r,B_00430_Nu_00288_Naid_00003,430.0,288.0,3.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00288_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7741,0.7504,0.7504,0.02410000000000001,0.00039999999999995595
BN_complex_r,B_00430_Nu_00288_Naid_00003,430.0,288.0,3.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00288_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7851,0.7508,0.7508,0.03510000000000002,0.0008000000000000229
BN_complex_r,B_00430_Nu_00289_Naid_00003,430.0,289.0,3.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00289_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7781,0.7505,0.7505,0.028100000000000014,0.0004999999999999449
BN_complex_r,B_00430_Nu_00289_Naid_00003,430.0,289.0,3.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00289_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7923,0.7512,0.7512,0.042300000000000004,0.0011999999999999789
BN_complex_r,B_00430_Nu_00291_Naid_00002,430.0,291.0,2.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00291_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7701,0.7502,0.7502,0.020100000000000007,0.00019999999999997797
BN_complex_r,B_00430_Nu_00291_Naid_00002,430.0,291.0,2.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00291_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7812,0.7506,0.7506,0.031200000000000006,0.0006000000000000449
BN_complex_r,B_00430_Nu_00292_Naid_00003,430.0,292.0,3.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00292_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7765,0.7504,0.7504,0.026499999999999968,0.00039999999999995595
BN_complex_r,B_00430_Nu_00292_Naid_00003,430.0,292.0,3.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00292_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7933,0.7511,0.7511,0.043300000000000005,0.0010999999999999899
BN_complex_r,B_00430_Nu_00293_Naid_00003,430.0,293.0,3.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00293_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7684,0.7502,0.7502,0.018399999999999972,0.00019999999999997797
BN_complex_r,B_00430_Nu_00293_Naid_00003,430.0,293.0,3.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00293_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7777,0.7505,0.7505,0.027699999999999947,0.0004999999999999449
BN_complex_r,B_00430_Nu_00294_Naid_00003,430.0,294.0,3.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00294_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7682,0.7502,0.7502,0.018199999999999994,0.00019999999999997797
BN_complex_r,B_00430_Nu_00294_Naid_00003,430.0,294.0,3.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00294_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7777,0.7505,0.7505,0.027699999999999947,0.0004999999999999449
BN_complex_r,B_00430_Nu_00296_Naid_00002,430.0,296.0,2.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00296_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7757,0.7504,0.7504,0.025699999999999945,0.00039999999999995595
BN_complex_r,B_00430_Nu_00296_Naid_00002,430.0,296.0,2.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00296_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7937,0.751,0.751,0.04369999999999996,0.0010000000000000009
BN_complex_r,B_00430_Nu_00298_Naid_00006,430.0,298.0,6.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00298_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7733,0.7504,0.7504,0.023299999999999987,0.00039999999999995595
BN_complex_r,B_00430_Nu_00298_Naid_00006,430.0,298.0,6.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00298_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7846,0.7508,0.7508,0.034599999999999964,0.0008000000000000229
BN_complex_r,B_00430_Nu_00300_Naid_00008,430.0,300.0,8.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00300_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7844,0.7508,0.7508,0.034399999999999986,0.0008000000000000229
BN_complex_r,B_00430_Nu_00300_Naid_00008,430.0,300.0,8.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00300_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.8049,0.7519,0.7519,0.05489999999999995,0.0019000000000000128
BN_complex_r,B_00430_Nu_00302_Naid_00008,430.0,302.0,8.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00302_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7818,0.7506,0.7506,0.03180000000000005,0.0006000000000000449
BN_complex_r,B_00430_Nu_00302_Naid_00008,430.0,302.0,8.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00302_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.8001,0.7516,0.7516,0.05010000000000003,0.0016000000000000458
BN_complex_r,B_00430_Nu_00303_Naid_00002,430.0,303.0,2.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00303_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7745,0.7504,0.7504,0.024499999999999966,0.00039999999999995595
BN_complex_r,B_00430_Nu_00303_Naid_00002,430.0,303.0,2.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00303_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7884,0.751,0.751,0.03839999999999999,0.0010000000000000009
BN_complex_r,B_00430_Nu_00304_Naid_00003,430.0,304.0,3.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00304_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7736,0.7504,0.7504,0.023599999999999954,0.00039999999999995595
BN_complex_r,B_00430_Nu_00304_Naid_00003,430.0,304.0,3.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00304_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7863,0.7509,0.7509,0.0363,0.0009000000000000119
BN_complex_r,B_00430_Nu_00306_Naid_00004,430.0,306.0,4.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00306_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7701,0.7503,0.7503,0.020100000000000007,0.00029999999999996696
BN_complex_r,B_00430_Nu_00306_Naid_00004,430.0,306.0,4.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00430_Nu_00306_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7815,0.7507,0.7507,0.03149999999999997,0.0007000000000000339
BN_complex_r,B_00430_Nu_00308_Naid_00004,430.0,308.0,4.0,,1,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00430_Nu_00308_r_0001.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7788,0.7506,0.7506,0.028800000000000048,0.0006000000000000449
